loggingTime;loggingSample;locationHeadingTimestamp_since1970;locationHeadingX;locationHeadingY;locationHeadingZ;locationTrueHeading;locationMagneticHeading;locationHeadingAccuracy
2022-05-24 11:18:39.961;94;1653383919.928928;813.4933471679688;-321.0457153320312;-2299.3984375;-1;95.11130523681641;11
2022-05-24 11:18:39.974;95;1653383919.928928;813.4933471679688;-321.0457153320312;-2299.3984375;-1;95.11130523681641;11
2022-05-24 11:18:40.060;96;1653383920.033327;651.1832275390625;984.0366821289062;-1807.328369140625;-1;95.52326202392578;11
2022-05-24 11:18:40.070;97;1653383920.033327;651.1832275390625;984.0366821289062;-1807.328369140625;-1;95.52326202392578;11
2022-05-24 11:18:40.162;98;1653383920.137062;253.8319396972656;1019.479858398438;-604.8289794921875;-1;95.91665649414062;11
2022-05-24 11:18:40.167;99;1653383920.137062;253.8319396972656;1019.479858398438;-604.8289794921875;-1;95.91665649414062;11
2022-05-24 11:18:40.259;100;1653383920.242136;62.09574890136719;559.8334350585938;-94.25408935546875;-1;96.28993225097656;11
2022-05-24 11:18:40.265;101;1653383920.242136;62.09574890136719;559.8334350585938;-94.25408935546875;-1;96.28993225097656;11
2022-05-24 11:18:40.356;102;1653383920.295077;24.66264724731445;396.2551574707031;-17.7884693145752;-1;96.46939849853516;11
2022-05-24 11:18:40.362;103;1653383920.34547;4.144505500793457;284.8288269042969;10.53090667724609;-1;96.6439208984375;11
2022-05-24 11:18:40.420;104;1653383920.39858;-6.398149013519287;211.3096923828125;16.74332809448242;-1;96.81336212158203;11
2022-05-24 11:18:40.457;105;1653383920.39858;-6.398149013519287;211.3096923828125;16.74332809448242;-1;96.81336212158203;11
2022-05-24 11:18:40.518;106;1653383920.502576;-15.57292556762695;131.2082824707031;6.730762481689453;-1;97.13822174072266;11
2022-05-24 11:18:40.556;107;1653383920.502576;-15.57292556762695;131.2082824707031;6.730762481689453;-1;97.13822174072266;11
2022-05-24 11:18:40.621;108;1653383920.605832;-19.04266548156738;99.68079376220703;-9.527271270751953;-1;97.44866943359375;11
2022-05-24 11:18:40.658;109;1653383920.605832;-19.04266548156738;99.68079376220703;-9.527271270751953;-1;97.44866943359375;11
2022-05-24 11:18:40.720;110;1653383920.71071;-21.67832946777344;97.01412200927734;-26.41315650939941;-1;97.74569702148438;11
2022-05-24 11:18:40.757;111;1653383920.71071;-21.67832946777344;97.01412200927734;-26.41315650939941;-1;97.74569702148438;11
2022-05-24 11:18:40.804;112;1653383920.763246;-24.31399154663086;106.1618194580078;-34.97175598144531;-1;97.88928985595703;11
2022-05-24 11:18:40.858;113;1653383920.813724;-28.01726531982422;125.3686141967773;-44.12515640258789;-1;98.02992248535156;11
2022-05-24 11:18:40.900;114;1653383920.866228;-34.2561149597168;159.4952697753906;-52.35330200195312;-1;98.16877746582031;11
2022-05-24 11:18:40.956;115;1653383920.918972;-45.33257293701172;218.6346282958984;-55.32733154296875;-1;98.30466461181641;11
2022-05-24 11:18:40.997;116;1653383920.971333;-67.251953125;321.4871520996094;-40.29196166992188;-1;98.43810272216797;11
2022-05-24 11:18:41.059;117;1653383921.021989;-114.6605529785156;498.1963195800781;28.73858261108398;-1;98.56957244873047;11
2022-05-24 11:18:41.094;118;1653383921.07528;-213.5479736328125;771.6820068359375;237.6476440429688;-1;98.69801330566406;11
2022-05-24 11:18:41.156;119;1653383921.12687;-399.0786437988281;1067.615112304688;731.7662963867188;-1;98.82307434082031;11
2022-05-24 11:18:41.190;120;1653383921.179474;-661.1770629882812;1071.395751953125;1526.69140625;-1;98.94426727294922;11
2022-05-24 11:18:41.260;121;1653383921.230903;-865.057373046875;462.7531433105469;2187.685791015625;-1;99.06137084960938;11
2022-05-24 11:18:41.288;122;1653383921.230903;-865.057373046875;462.7531433105469;2187.685791015625;-1;99.06137084960938;11
2022-05-24 11:18:41.360;123;1653383921.335366;-624.311279296875;-1011.409851074219;1414.63623046875;-1;99.28301239013672;11
2022-05-24 11:18:41.384;124;1653383921.335366;-624.311279296875;-1011.409851074219;1414.63623046875;-1;99.28301239013672;11
2022-05-24 11:18:41.422;125;1653383921.388203;-365.0820007324219;-962.5321655273438;642.3138427734375;-1;99.38943481445312;11
2022-05-24 11:18:41.480;126;1653383921.438432;-193.0966186523438;-664.3712768554688;197.0354766845703;-1;99.49337768554688;11
2022-05-24 11:18:41.560;127;1653383921.543647;-67.18527221679688;-248.0330200195312;-32.4935417175293;-1;99.69655609130859;11
